contig_name,length,prop_gc,orf_length,in_bridges,p_good,p_bases_covered,p_seq_true,score,p_not_segmented,eff_length,eff_count,tpm,coverage,sCnuc,sCcov,sCord,sCseg
TRINITY_DN257_c0_g1_i1,226,0.597345,75,0,0.666667,1.0,0.994286,0.644086,0.971681,226,3.0,3343.55,1.34,0.994286,1.0,0.666667,0.971681
TRINITY_DN216_c0_g1_i1,477,0.404612,158,0,1.0,1.0,1,0.98036,0.98036,477,7.0,3696.37,1.48,1,1.0,1.0,0.98036
TRINITY_DN221_c0_g1_i1,281,0.487544,64,0,0,0.0,1,0.01,0.997424,281,0.597293,535.398,0.21,1,0.0,0,0.997424
TRINITY_DN224_c0_g1_i1,292,0.476027,70,0,1.0,1.0,1,0.950009,0.950009,292,5.0,4313.03,1.73,1,1.0,1.0,0.950009
TRINITY_DN213_c0_g1_i1,433,0.524249,144,0,1.0,1.0,0.988889,0.816182,0.825352,433,10.0,5817.12,2.33,0.988889,1.0,1.0,0.825352
TRINITY_DN269_c0_g1_i1,248,0.370968,70,0,0.25,1.0,1,0.245518,0.98207,248,4.0,4062.6,1.63,1,1.0,0.25,0.98207
TRINITY_DN202_c0_g1_i1,292,0.510274,97,0,1.0,1.0,1,0.636532,0.636532,292,4.0,3450.43,1.38,1,1.0,1.0,0.636532
TRINITY_DN280_c0_g1_i1,235,0.489362,47,0,0,0.753191,0.957143,0.01,0.997194,235,1.33962,1435.85,0.58,0.957143,0.753191,0,0.997194
TRINITY_DN277_c0_g1_i1,583,0.557461,75,0,1.0,1.0,0.991837,0.981975,0.990057,583,8.0,3456.34,1.39,0.991837,1.0,1.0,0.990057
TRINITY_DN217_c0_g1_i1,354,0.437853,117,0,0.833333,1.0,1,0.804313,0.965175,354,7.0,4980.7,2.0,1,1.0,0.833333,0.965175
TRINITY_DN260_c0_g1_i1,232,0.547414,77,0,0.666667,1.0,0.982857,0.641095,0.978415,232,3.0,3257.08,1.31,0.982857,1.0,0.666667,0.978415
TRINITY_DN220_c0_g1_i1,234,0.504274,77,0,0.666667,1.0,0.994286,0.645293,0.973502,234,3.0,3229.25,1.29,0.994286,1.0,0.666667,0.973502
TRINITY_DN289_c0_g1_i1,670,0.486567,95,0,0,0.0,1,0.01,0.997424,670,0.000781,0.293478,0.0,1,0.0,0,0.997424
TRINITY_DN225_c0_g1_i1,466,0.474249,155,0,0.875,1.0,1,0.83507,0.954366,466,9.0,4864.66,1.95,1,1.0,0.875,0.954366
TRINITY_DN222_c0_g1_i1,205,0.492683,67,0,0,0.0,1,0.01,0.997424,205,2.0,2457.38,0.99,1,0.0,0,0.997424
TRINITY_DN281_c0_g1_i1,331,0.380665,43,0,0,0.0,1,0.01,0.997424,331,7.0e-06,0.005461,0.0,1,0.0,0,0.997424
TRINITY_DN223_c0_g1_i1,346,0.447977,72,0,1.0,1.0,1,0.852702,0.852702,346,5.76667,4198.02,1.68,1,1.0,1.0,0.852702
TRINITY_DN256_c0_g1_i1,225,0.462222,75,0,0.666667,1.0,0.994286,0.644503,0.97231,225,3.0,3358.42,1.35,0.994286,1.0,0.666667,0.97231
TRINITY_DN272_c0_g1_i1,260,0.446154,86,0,1.0,0.95,0.961905,0.874357,0.956826,260,1.64518,1593.81,0.64,0.961905,0.95,1.0,0.956826
TRINITY_DN249_c0_g1_i1,232,0.50431,77,0,0.5,1.0,1,0.489149,0.978297,232,4.0,4342.78,1.74,1,1.0,0.5,0.978297
TRINITY_DN296_c0_g1_i1,295,0.450847,98,0,1.0,0.752542,0.995238,0.692311,0.924364,295,3.0,2561.5,1.03,0.995238,0.752542,1.0,0.924364
TRINITY_DN234_c0_g1_i1,872,0.557339,290,0,1.0,1.0,0.979094,0.928438,0.948262,872,22.0,6354.8,2.55,0.979094,1.0,1.0,0.948262
TRINITY_DN235_c0_g1_i1,403,0.459057,134,0,1.0,0.709677,1,0.658214,0.927484,403,5.35482,3346.84,1.34,1,0.709677,1.0,0.927484
TRINITY_DN299_c0_g1_i1,429,0.594406,143,0,1.0,0.97669,0.982143,0.949753,0.9901,429,4.0,2348.54,0.94,0.982143,0.97669,1.0,0.9901
TRINITY_DN247_c0_g1_i1,516,0.544574,172,0,1.0,0.967054,1,0.962409,0.995196,516,3.47406,1695.84,0.68,1,0.967054,1.0,0.995196
TRINITY_DN244_c0_g1_i1,251,0.533865,83,0,1.0,1.0,0.989286,0.241344,0.243958,251,4.0,4014.04,1.61,0.989286,1.0,1.0,0.243958
TRINITY_DN253_c0_g1_i1,293,0.566553,97,0,0,0.0,1,0.01,0.997424,293,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN227_c0_g1_i1,231,0.415584,77,0,0.666667,1.0,1,0.530321,0.795482,231,3.0,3271.18,1.31,1,1.0,0.666667,0.795482
TRINITY_DN228_c0_g1_i1,597,0.61139,66,0,1.0,1.0,0.989796,0.979287,0.989383,597,8.91045,3759.42,1.51,0.989796,1.0,1.0,0.989383
TRINITY_DN288_c0_g1_i1,274,0.467153,91,0,0.4,1.0,0.987755,0.391442,0.990736,274,5.0,4596.37,1.84,0.987755,1.0,0.4,0.990736
TRINITY_DN266_c0_g1_i1,205,0.482927,34,0,1.0,1.0,1,0.958949,0.958949,205,3.0,3686.07,1.48,1,1.0,1.0,0.958949
TRINITY_DN203_c0_g1_i1,234,0.461538,69,0,1.0,0.863248,0.985714,0.844837,0.992856,234,2.56364,2759.55,1.11,0.985714,0.863248,1.0,0.992856
TRINITY_DN212_c0_g1_i1,296,0.614865,98,0,1.0,0.996622,1,0.93587,0.939042,296,2.5,2127.37,0.85,1,0.996622,1.0,0.939042
TRINITY_DN297_c0_g1_i1,323,0.405573,76,0,1.0,1.0,0.996429,0.967156,0.970622,323,4.0,3119.27,1.25,0.996429,1.0,1.0,0.970622
TRINITY_DN286_c0_g1_i1,635,0.537008,211,0,0.882353,1.0,0.997321,0.844518,0.959691,635,18.0,7139.94,2.86,0.997321,1.0,0.882353,0.959691
TRINITY_DN285_c0_g1_i1,409,0.391198,120,0,0,0.383863,1,0.01,0.997191,409,0.0,0.0,0.0,1,0.383863,0,0.997191
TRINITY_DN242_c0_g1_i1,237,0.396624,64,0,1.0,1.0,0.990476,0.96232,0.971573,237,3.0,3188.37,1.28,0.990476,1.0,1.0,0.971573
TRINITY_DN233_c0_g1_i1,483,0.52381,77,0,1.0,1.0,0.992857,0.945282,0.952083,483,8.60231,4486.05,1.8,0.992857,1.0,1.0,0.952083
TRINITY_DN262_c0_g1_i1,531,0.549906,110,0,1.0,0.996234,0.991071,0.967386,0.979792,531,7.33756,3480.59,1.4,0.991071,0.996234,1.0,0.979792
TRINITY_DN240_c0_g1_i1,410,0.414634,136,0,1.0,0.592683,1,0.590466,0.99626,410,4.21053,2586.71,1.04,1,0.592683,1.0,0.99626
TRINITY_DN57_c0_g1_i1,280,0.485714,93,0,0,0.0,1,0.01,0.997424,280,1.49786,1347.44,0.54,1,0.0,0,0.997424
TRINITY_DN32_c0_g1_i1,241,0.360996,36,0,1.0,1.0,0.995238,0.978862,0.983546,241,2.86442,2993.75,1.2,0.995238,1.0,1.0,0.983546
TRINITY_DN0_c0_g1_i1,394,0.459391,66,0,1.0,0.715736,0.989286,0.44368,0.626607,394,6.60579,4223.03,1.69,0.989286,0.715736,1.0,0.626607
TRINITY_DN92_c0_g1_i1,262,0.381679,87,0,1.0,1.0,1,0.973277,0.973277,262,3.0,2884.14,1.16,1,1.0,1.0,0.973277
TRINITY_DN21_c0_g1_i1,538,0.418216,140,0,1.0,0.964684,1,0.953561,0.98847,538,6.00159,2809.83,1.13,1,0.964684,1.0,0.98847
TRINITY_DN51_c0_g1_i1,223,0.506726,64,0,0,0.70852,1,0.01,0.996914,223,1.33067,1503.01,0.6,1,0.70852,0,0.996914
TRINITY_DN2_c0_g1_i1,242,0.367769,30,0,1.0,1.0,0.952381,0.938039,0.984941,242,1.96213,2042.25,0.82,0.952381,1.0,1.0,0.984941
TRINITY_DN26_c0_g1_i1,595,0.423529,198,0,1.0,0.784874,0.995918,0.773332,0.989333,595,8.18142,3463.44,1.39,0.995918,0.784874,1.0,0.989333
TRINITY_DN52_c0_g1_i1,670,0.486567,95,0,0.981132,1.0,0.990566,0.911632,0.938013,670,52.9992,19924.6,7.99,0.990566,1.0,0.981132,0.938013
TRINITY_DN23_c0_g1_i1,233,0.527897,77,0,0,0.648069,1,0.01,0.996743,233,0.0,0.0,0.0,1,0.648069,0,0.996743
TRINITY_DN73_c0_g1_i1,383,0.543081,127,0,0,0.0,1,0.01,0.997424,383,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN41_c0_g1_i1,203,0.423645,67,0,0,0.881773,1,0.01,0.997194,203,1.0,1240.79,0.5,1,0.881773,0,0.997194
TRINITY_DN7_c0_g1_i1,305,0.544262,100,0,0.8,1.0,0.91746,0.548964,0.74794,305,5.0,4129.2,1.66,0.91746,1.0,0.8,0.74794
TRINITY_DN8_c0_g1_i1,480,0.50625,63,0,1.0,0.81875,0.983333,0.795559,0.988145,480,7.39421,3880.13,1.56,0.983333,0.81875,1.0,0.988145
TRINITY_DN6_c0_g1_i1,358,0.541899,119,0,0,0.488827,1,0.01,0.997313,358,0.0,0.0,0.0,1,0.488827,0,0.997313
TRINITY_DN44_c0_g1_i1,217,0.612903,72,0,1.0,1.0,1,0.97066,0.97066,217,3.0,3482.23,1.4,1,1.0,1.0,0.97066
TRINITY_DN61_c0_g1_i1,530,0.583019,60,0,1.0,0.781132,0.998214,0.729825,0.935989,530,6.08955,2894.04,1.16,0.998214,0.781132,1.0,0.935989
TRINITY_DN72_c0_g1_i1,266,0.37218,88,0,0,0.669173,1,0.01,0.997194,266,0.0,0.0,0.0,1,0.669173,0,0.997194
TRINITY_DN85_c0_g1_i1,250,0.54,83,0,0.666667,1.0,0.994286,0.504053,0.760425,250,3.0,3022.57,1.21,0.994286,1.0,0.666667,0.760425
TRINITY_DN47_c0_g1_i1,349,0.495702,55,0,1.0,0.91404,1,0.910918,0.996584,349,0.0,0.0,0.0,1,0.91404,1.0,0.996584
TRINITY_DN12_c0_g1_i1,723,0.475795,240,0,1.0,1.0,0.978571,0.942315,0.96295,723,13.8467,4823.94,1.93,0.978571,1.0,1.0,0.96295
TRINITY_DN75_c0_g1_i1,220,0.354545,26,0,0.666667,1.0,0.994286,0.653179,0.985399,220,3.0,3434.74,1.38,0.994286,1.0,0.666667,0.985399
TRINITY_DN37_c0_g1_i1,344,0.343023,40,0,1.0,1.0,1,0.893071,0.893071,344,5.0,3661.06,1.47,1,1.0,1.0,0.893071
TRINITY_DN22_c0_g1_i1,286,0.531469,94,0,0.666667,1.0,0.994286,0.655812,0.989372,286,3.08169,2714.06,1.09,0.994286,1.0,0.666667,0.989372
TRINITY_DN90_c0_g1_i1,212,0.396226,44,0,0,0.853774,1,0.01,0.997194,212,0.0,0.0,0.0,1,0.853774,0,0.997194
TRINITY_DN67_c0_g1_i1,279,0.444444,92,0,0.75,1.0,1,0.5682,0.7576,279,4.0,3611.2,1.45,1,1.0,0.75,0.7576
TRINITY_DN15_c0_g1_i1,743,0.527591,231,0,1.0,0.804845,0.983333,0.78564,0.992683,743,5.69121,1929.35,0.77,0.983333,0.804845,1.0,0.992683
TRINITY_DN38_c0_g1_i1,555,0.38018,33,0,1.0,1.0,0.994643,0.941302,0.946372,555,16.0,7261.44,2.91,0.994643,1.0,1.0,0.946372
TRINITY_DN56_c0_g1_i1,215,0.465116,71,0,1.0,1.0,0.995238,0.983332,0.988037,215,3.0,3514.62,1.41,0.995238,1.0,1.0,0.988037
TRINITY_DN96_c0_g1_i1,548,0.487226,182,0,0.857143,0.94708,0.997802,0.804216,0.992861,548,6.13433,2819.56,1.13,0.997802,0.94708,0.857143,0.992861
TRINITY_DN79_c0_g1_i1,228,0.52193,76,0,0,0.0,1,0.01,0.997424,228,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN81_c0_g1_i1,238,0.529412,79,0,1.0,0.89916,1,0.673213,0.748714,238,4.0,4233.3,1.7,1,0.89916,1.0,0.748714
TRINITY_DN69_c0_g1_i1,263,0.471483,28,0,1.0,0.912548,0.995238,0.88355,0.972856,263,1.28831,1233.84,0.49,0.995238,0.912548,1.0,0.972856
TRINITY_DN80_c0_g1_i1,375,0.477333,125,0,0,0.474667,1,0.01,0.997424,375,2.15334,1446.36,0.58,1,0.474667,0,0.997424
TRINITY_DN97_c0_g1_i1,291,0.398625,41,0,1.0,0.75945,0.990476,0.74354,0.988465,291,3.51655,3043.83,1.22,0.990476,0.75945,1.0,0.988465
TRINITY_DN50_c0_g1_i1,591,0.51269,196,0,0,0.0,1,0.01,0.997424,591,0.000407,0.173458,0.0,1,0.0,0,0.997424
TRINITY_DN77_c0_g1_i1,299,0.421405,34,0,0,0.61204,0.985714,0.01,0.997314,299,0.0,0.0,0.0,0.985714,0.61204,0,0.997314
TRINITY_DN59_c0_g1_i1,213,0.530516,70,0,0.666667,1.0,1,0.660594,0.990891,213,3.0,3547.62,1.42,1,1.0,0.666667,0.990891
TRINITY_DN28_c0_g1_i1,233,0.369099,23,0,0,0.866953,1,0.01,0.997424,233,2.03787,2203.01,0.88,1,0.866953,0,0.997424
TRINITY_DN53_c0_g1_i1,236,0.381356,78,0,1.0,1.0,0.990476,0.836949,0.844997,236,3.0,3201.88,1.28,0.990476,1.0,1.0,0.844997
TRINITY_DN40_c0_g1_i1,500,0.444,39,0,1.0,1.0,0.997619,0.985079,0.98743,500,5.66038,2851.48,1.14,0.997619,1.0,1.0,0.98743
TRINITY_DN42_c0_g1_i1,267,0.344569,22,0,0,0.0,1,0.01,0.997424,267,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN58_c0_g1_i1,320,0.4375,106,0,0.666667,0.80625,0.88,0.463276,0.979441,320,3.43868,2706.68,1.09,0.88,0.80625,0.666667,0.979441
TRINITY_DN95_c0_g1_i1,825,0.489697,155,0,0,0.227879,0.985714,0.01,0.997424,825,0.0,0.0,0.0,0.985714,0.227879,0,0.997424
TRINITY_DN46_c0_g1_i1,341,0.466276,113,0,1.0,0.806452,0.992857,0.797333,0.995806,341,2.5,1846.64,0.74,0.992857,0.806452,1.0,0.995806
TRINITY_DN35_c0_g1_i1,202,0.410891,67,0,0.666667,1.0,1,0.634993,0.952489,202,3.0,3740.81,1.5,1,1.0,0.666667,0.952489
TRINITY_DN98_c0_g1_i1,301,0.651163,99,0,1.0,1.0,0.998214,0.892186,0.893782,301,8.0,6694.52,2.68,0.998214,1.0,1.0,0.893782
TRINITY_DN18_c0_g1_i2,501,0.52495,126,0,1.0,0.764471,0.982143,0.727747,0.96927,501,4.38177,2202.96,0.88,0.982143,0.764471,1.0,0.96927
TRINITY_DN31_c0_g1_i1,370,0.47027,75,0,1.0,1.0,1,0.966772,0.966772,370,6.0,4084.56,1.64,1,1.0,1.0,0.966772
TRINITY_DN71_c0_g1_i1,218,0.454128,72,0,0,0.857798,0.985714,0.01,0.997314,218,0.0,0.0,0.0,0.985714,0.857798,0,0.997314
TRINITY_DN29_c0_g1_i1,716,0.523743,171,0,1.0,1.0,0.987108,0.912496,0.924414,716,40.99,14419.8,5.78,0.987108,1.0,1.0,0.924414
TRINITY_DN27_c0_g1_i1,485,0.494845,161,0,0.555556,1.0,0.979592,0.531237,0.976148,485,9.0,4674.08,1.87,0.979592,1.0,0.555556,0.976148
TRINITY_DN16_c0_g1_i1,1580,0.51962,484,0,1.0,1.0,0.988235,0.930116,0.941189,1580,53.8195,8579.82,3.44,0.988235,1.0,1.0,0.941189
TRINITY_DN88_c0_g1_i1,239,0.376569,55,0,1.0,1.0,1,0.94163,0.94163,239,3.0,3161.69,1.27,1,1.0,1.0,0.94163
TRINITY_DN70_c0_g1_i1,309,0.375405,103,0,1.0,0.618123,1,0.420054,0.679563,309,0.0,0.0,0.0,1,0.618123,1.0,0.679563
TRINITY_DN94_c0_g1_i1,251,0.649402,83,0,1.0,0.936255,1,0.911088,0.97312,251,4.06113,4075.39,1.63,1,0.936255,1.0,0.97312
TRINITY_DN13_c0_g1_i1,933,0.674169,310,0,1.0,0.983923,0.9725,0.83869,0.876498,933,45.5331,12292.5,4.93,0.9725,0.983923,1.0,0.876498
TRINITY_DN13_c0_g2_i1,933,0.674169,310,0,1.0,1.0,0.984286,0.793165,0.805828,933,45.4669,12274.7,4.92,0.984286,1.0,1.0,0.805828
TRINITY_DN74_c0_g1_i1,310,0.477419,103,0,0.75,1.0,1,0.731954,0.975939,310,4.0,3250.08,1.3,1,1.0,0.75,0.975939
TRINITY_DN65_c0_g1_i1,286,0.433566,56,0,0,0.660839,0.914286,0.01,0.997424,286,1.23333,1086.2,0.44,0.914286,0.660839,0,0.997424
TRINITY_DN68_c0_g1_i1,312,0.503205,88,0,1.0,1.0,1,0.95264,0.95264,312,6.0,4843.87,1.94,1,1.0,1.0,0.95264
TRINITY_DN14_c1_g1_i1,2116,0.420605,615,0,1.0,0.960302,0.98882,0.900346,0.948165,2116,124.025,14763.5,5.92,0.98882,0.960302,1.0,0.948165
TRINITY_DN14_c0_g1_i1,2121,0.421971,615,0,0.997275,1.0,0.991631,0.833738,0.843072,2121,370.975,44055.4,17.67,0.991631,1.0,0.997275,0.843072
TRINITY_DN10_c0_g1_i1,795,0.501887,238,0,1.0,1.0,0.994505,0.932416,0.937568,795,13.0328,4129.2,1.66,0.994505,1.0,1.0,0.937568
TRINITY_DN60_c0_g1_i1,212,0.419811,70,0,1.0,1.0,0.989286,0.795387,0.804001,212,4.0,4752.47,1.91,0.989286,1.0,1.0,0.804001
TRINITY_DN45_c0_g1_i1,228,0.434211,76,0,0.666667,1.0,1,0.530767,0.796151,228,3.0,3314.23,1.33,1,1.0,0.666667,0.796151
TRINITY_DN99_c0_g1_i1,525,0.466667,155,0,0.923077,0.975238,0.956571,0.842105,0.977914,525,12.197,5851.78,2.35,0.956571,0.975238,0.923077,0.977914
TRINITY_DN34_c0_g1_i1,202,0.420792,67,0,1.0,1.0,1,0.98685,0.98685,202,2.0,2493.87,1.0,1,1.0,1.0,0.98685
TRINITY_DN55_c0_g1_i1,341,0.466276,113,0,1.0,0.994135,0.980952,0.966255,0.990829,341,2.5,1846.64,0.74,0.980952,0.994135,1.0,0.990829
TRINITY_DN39_c0_g1_i1,282,0.570922,58,0,1.0,1.0,0.97619,0.964995,0.988532,282,3.5588,3178.7,1.27,0.97619,1.0,1.0,0.988532
TRINITY_DN19_c0_g1_i1,455,0.534066,89,0,1.0,0.947253,1,0.941137,0.993544,455,5.39769,2988.08,1.2,1,0.947253,1.0,0.993544
TRINITY_DN87_c0_g1_i1,211,0.393365,70,0,1.0,1.0,1,0.93154,0.93154,211,3.0,3581.25,1.44,1,1.0,1.0,0.93154
TRINITY_DN66_c0_g1_i1,379,0.490765,126,0,1.0,1.0,1,0.973158,0.973158,379,4.0,2658.38,1.07,1,1.0,1.0,0.973158
TRINITY_DN33_c0_g1_i1,427,0.374707,56,0,1.0,1.0,1,0.970405,0.970405,427,6.0,3539.31,1.42,1,1.0,1.0,0.970405
TRINITY_DN76_c0_g1_i1,371,0.377358,123,0,1.0,0.625337,1,0.622682,0.995754,371,5.0,3394.62,1.36,1,0.625337,1.0,0.995754
TRINITY_DN17_c0_g1_i1,350,0.562857,116,1,0.0,0.574286,0.8,0.01,0.997424,350,3.7017,2663.97,1.07,0.8,0.574286,0.0,0.997424
TRINITY_DN17_c0_g1_i3,436,0.53211,116,4,0.285714,0.805046,0.930612,0.210908,0.985309,436,9.91653,5728.87,2.3,0.930612,0.805046,0.285714,0.985309
TRINITY_DN24_c0_g1_i1,315,0.35873,105,0,1.0,0.939683,1,0.923146,0.982402,315,3.29412,2634.05,1.06,1,0.939683,1.0,0.982402
TRINITY_DN64_c0_g1_i1,389,0.365039,43,0,1.0,1.0,0.980952,0.945489,0.963848,389,5.99999,3885.05,1.56,0.980952,1.0,1.0,0.963848
TRINITY_DN20_c0_g1_i1,359,0.495822,55,0,1.0,0.89415,0.995238,0.882705,0.991923,359,5.0,3508.09,1.41,0.995238,0.89415,1.0,0.991923
TRINITY_DN30_c0_g1_i1,757,0.486129,85,0,0,0.0,1,0.01,0.997424,757,0.0,6.0e-06,0.0,1,0.0,0,0.997424
